price_btc,price_usd,total_supply,percent_change_7d,available_supply,symbol,24h_volume_usd,rank,percent_change_1h,id,market_cap_usd,percent_change_24h,name,last_updated
0.00000061,0.00156796,73729962.0,-2.21,73729962.0,CRX,216.617,591,1.34,chronos,115606.0,13.03,Chronos,1501152565
0.00000341,0.0088248,13046431.0,-34.01,13046431.0,UNIT,18.6537,592,1.4,universal-currency,115132.0,273.5,Universal Currency,1501152559
0.00001778,0.0460752,2476893.0,-3.85,2476893.0,CNNC,42.6016,593,1.36,cannation,114123.0,5.84,Cannation,1501152581
0.00000414,0.0107284,10382981.0,-7.14,10382981.0,KED,28.9274,594,1.4,darsek,111393.0,-7.04,Darsek,1501152579
0.00000023,0.000596024,186719428.0,-17.99,186719428.0,GUN,80.3728,595,1.38,guncoin,111289.0,0.95,Guncoin,1501152546
0.00000165,0.00428035,25343762.0,-47.62,25343762.0,ELE,390.194,596,1.34,elementrem,108480.0,-19.51,Elementrem,1501152566
0.00000003,0.0000777422,2856645470.0,-9.58,1356645470.0,HMP,89.7963,597,1.36,hempcoin-hmp,105469.0,-22.65,HempCoin,1501152560
0.00000336,0.00869537,11811175.0,14.55,11811175.0,EUC,72.6447,598,25.73,eurocoin,102703.0,-0.49,Eurocoin,1501152556
0.00001282,0.0332341,5000000.0,-15.68,3000000.0,MTM,5.38392,599,-0.47,mtmgaming,99702.0,1.85,MTMGaming,1501152576
0.00001650,0.0408916,2429219.0,28.85,2429219.0,PHS,,600,,philosopher-stones,99335.0,-1.37,Philosopher Stones,1501108442
0.000000002,0.0000047621,20127353195.0,-46.09,19847333237.0,ECA,130.103,601,-7.99,electra,94515.0,-66.06,Electra,1501152582
0.00000735,0.0190397,5382309.0,0.91,4883709.0,BTPL,170.143,602,0.75,bitcoin-planet,92984.0,139.11,Bitcoin Planet,1501152584
0.00000741,0.0192023,16030478.0,4.19,4830478.0,UNI,79.6068,603,1.36,universe,92756.0,4.89,Universe,1501152580
0.00000737,0.0190987,4845051.0,4.82,4845051.0,HAL,19.7628,604,3.17,halcyon,92534.0,-10.92,Halcyon,1501152553
0.00000600,0.0155484,5949591.0,-11.99,5949591.0,QCN,33.178,605,-1.38,quazarcoin,92507.0,2.58,QuazarCoin,1501152548
0.00000031,0.000800598,393459356.0,-37.03,115499623.0,RBT,116.591,606,1.28,rimbit,92469.0,-6.11,Rimbit,1501152555
0.00000088,0.00227905,51530001.0,-27.2,40477042.0,GPU,385.433,607,5.82,gpu-coin,92249.0,-6.43,GPU Coin,1501152564
0.00000654,0.0169456,5368934.0,-16.97,5368934.0,IMS,321.329,608,2.54,independent-money-system,90980.0,39.19,Independent Money System,1501152562
0.00000002,0.0000434931,2077019392.0,21.71,2077019392.0,BIGUP,54.6492,609,2.32,bigup,90336.0,53.15,BigUp,1501152562
0.00000030,0.000766346,117357577.0,-9.16,117357577.0,YAC,,610,-0.06,yacoin,89937.0,1.02,Yacoin,1501148941
0.00000380,0.00984735,9106714.0,13.0,9106714.0,DLC,1.61048,611,1.4,dollarcoin,89677.0,13.57,Dollarcoin,1501152568
0.000000002,0.0000048136,18621516680.0,18.36,18621516680.0,PHO,72.6532,612,28.33,photon,89636.0,32.85,Photon,1501152545
0.00000481,0.0124647,7080115.0,-1.17,7080115.0,STV,2.00272,613,1.34,sativacoin,88252.0,-2.72,Sativacoin,1501152554
0.00000173,0.00448313,19615019.0,-11.11,19615019.0,CPN,192.188,614,1.36,compucoin,87937.0,-0.91,CompuCoin,1501152555
0.00000001,0.0000254645,922340565081649,4.73,3365081649.0,VAL,,615,,valorbit,85690.0,1.35,Valorbit,1501145961
0.00000033,0.000848174,100040708.0,12.53,100040708.0,WAY,,616,,wayguide,84852.0,2.21,WayGuide,1501130070
0.00000030,0.000772626,104929716.0,0.01,104929716.0,ICOB,233.02,617,3.01,icobid,81071.0,17.99,ICOBID,1501152576
0.00003036,0.0786668,1029976.0,-16.4,1029976.0,MAR,213.381,618,0.81,marijuanacoin,81025.0,10.48,Marijuanacoin,1501152579
0.00000038,0.000990662,81430167.0,211.84,81430167.0,ZUR,146.656,619,1.41,zurcoin,80670.0,-9.0,Zurcoin,1501152589
0.00006035,0.156395,501766.0,-45.61,501766.0,B3,61.9998,620,1.39,b3coin,78474.0,68.11,B3Coin,1501152567
0.00000088,0.00228044,84181844.0,-90.41,34181844.0,PUTIC,95.8821,621,2.56,putin-classic,77950.0,42.83,Putin Classic,1501152583
0.00002459,0.063724,1220161.0,-10.55,1220161.0,GP,86.7104,622,1.72,goldpieces,77754.0,-0.25,GoldPieces,1501152556
0.00002290,0.0593336,1305362.0,-14.5,1305362.0,ARCO,106.378,623,8.63,aquariuscoin,77452.0,4.95,AquariusCoin,1501152566
0.00000699,0.0181139,4195132.0,20.06,4195132.0,CACH,4.79382,624,1.36,cachecoin,75990.0,140.21,CacheCoin,1501152545
0.00001893,0.0490553,1538251.0,32.22,1538251.0,BIP,307.438,625,1.38,bipcoin,75459.0,30.16,BipCoin,1501152570
0.00000069,0.00178807,10041876242.0,33.02,41876242.0,GRT,400.96,626,1.34,grantcoin,74878.0,-14.33,Grantcoin,1501152556
0.00000427,0.0117533,6365285.0,,6365285.0,CYP,,627,,cypher,74813.0,,Cypher,1500732245
0.00000137,0.0035407,21020383.0,4.19,21020383.0,EVIL,25.3855,628,1.38,evil-coin,74427.0,17.67,Evil Coin,1501152561
0.00000001,0.0000259141,2866607586.0,6.58,2866607586.0,SPEX,1.03656,629,1.34,sproutsextreme,74286.0,3.14,SproutsExtreme,1501152560
0.00001148,0.0297515,2469220.0,-14.38,2469220.0,EVO,350.607,630,-6.09,evotion,73463.0,2.98,Evotion,1501152563
0.00000128,0.0033158,22101328.0,-32.38,22101328.0,BUMBA,154.854,631,10.87,bumbacoin,73284.0,54.74,BumbaCoin,1501152561
0.00000221,0.00572284,12384976.0,22.96,12384976.0,XCO,179.233,632,1.38,x-coin,70877.0,6.13,X-Coin,1501152553
0.00000036,0.000932906,75614500.0,4.58,75614500.0,ZNY,108.515,633,1.4,bitzeny,70541.0,9.25,Bitzeny,1501152556
0.00000120,0.00311309,22406021.0,-11.91,22406021.0,SPT,22.9767,634,1.09,spots,69752.0,2.09,Spots,1501152542
0.00000141,0.00365245,18625096.0,-51.54,18625096.0,SPACE,397.717,635,-21.7,spacecoin,68027.0,-34.89,SpaceCoin,1501152557
0.00000041,0.00106248,63993275.0,-46.2,63993275.0,XPD,38.5317,636,1.34,petrodollar,67992.0,-25.76,PetroDollar,1501152546
0.000000008,0.0000201046,3359769525.0,19.15,3359769525.0,POP,238.422,637,26.13,popularcoin,67547.0,24.98,PopularCoin,1501152546
0.00001261,0.0326857,2029125.0,-29.02,2029125.0,NEVA,352.874,638,9.79,nevacoin,66323.0,28.42,NevaCoin,1501152562
0.00001799,0.046624,1409516.0,8.88,1409516.0,HXX,46.3181,639,1.36,hexx,65717.0,62.92,Hexx,1501152590
0.00000130,0.00336883,268761585.0,15.46,18761585.0,ATX,29.3942,640,1.38,artex-coin,63205.0,-1.41,Artex Coin,1501152566
0.00000217,0.00562335,11229271.0,-19.72,11229271.0,GAP,87.1417,641,2.29,gapcoin,63146.0,5.25,Gapcoin,1501152551
0.00000111,0.00287646,21950228.0,-53.21,21950228.0,XRE,188.616,642,-2.15,revolvercoin,63139.0,-16.01,RevolverCoin,1501152563
0.00000119,0.00308377,23775537.0,37.53,20285537.0,GCC,277.877,643,3.13,guccionecoin,62556.0,35.98,GuccioneCoin,1501152556
0.00000385,0.00997692,7323359.0,-29.36,6199359.0,ALL,90.5767,644,1.4,allion,61851.0,29.99,Allion,1501152575
0.00000197,0.0052613,911527489.0,-12.44,11527489.0,WMC,,645,,wmcoin,60650.0,,WMCoin,1500635648
0.00000346,0.00897762,6566701.0,-1.61,6566701.0,TAJ,458.39,646,11.09,tajcoin,58953.0,-3.57,TajCoin,1501152572
0.00000140,0.00362797,16066730.0,9.08,16066730.0,VEC2,0.302935,647,1.36,vector,58290.0,48.0,Vector,1501152557
0.00003537,0.0916667,629614.0,47.07,629614.0,MST,310.397,648,8.38,mustangcoin,57715.0,53.75,MustangCoin,1501152567
0.00001801,0.0466798,1220085.0,-5.58,1220085.0,ACOIN,28.4595,649,1.73,acoin,56953.0,-6.41,Acoin,1501152549
0.00000427,0.0110752,5060382.0,9.46,5060382.0,BOB,1.61057,650,1.31,dobbscoin,56045.0,1.32,Dobbscoin,1501152551
0.00000020,0.000518281,106863545.0,-52.76,106863545.0,WORM,160.877,651,1.4,healthywormcoin,55385.0,-40.61,HealthyWormCoin,1501152577
0.00000681,0.0176475,3115258.0,21.93,3115258.0,BVC,22.7184,652,1.36,beavercoin,54977.0,-10.62,BeaverCoin,1501152589
0.00001500,0.0388711,1385904.0,-58.64,1385904.0,WYV,52.1452,653,1.4,wyvern,53872.0,5.6,Wyvern,1501152578
0.00000115,0.00299244,25997529.0,-18.04,17997529.0,DBTC,39.5943,654,-27.95,debitcoin,53857.0,35.01,Debitcoin,1501152563
0.00003220,0.0834433,636950.0,0.97,636950.0,FRK,0.326258,655,1.34,franko,53149.0,,Franko,1501152541
0.00000004,0.000103656,510802961.0,-15.31,510802961.0,DRS,3.86208,656,1.4,digital-rupees,52948.0,3.14,Digital Rupees,1501152573
0.00000072,0.0018693,28279074.0,-67.81,28279074.0,MARS,126.422,657,1.29,marscoin,52862.0,-4.37,Marscoin,1501152544
0.00002036,0.0527525,1000000.0,-2.53,999999.0,UNIBURST,50.6424,658,-0.44,uniburst,52752.0,1.52,UniBURST,1501152576
0.00000233,0.00579786,8983158.0,-25.48,8983158.0,BLRY,,659,,billarycoin,52083.0,-0.97,BillaryCoin,1501082364
0.00000161,0.00417038,12462620.0,-1.26,12462620.0,SOON,7.07646,660,1.35,sooncoin,51974.0,-3.92,SoonCoin,1501152563
0.00000001,0.0000259141,2000683485.0,6.66,2000683485.0,MAD,16.0667,661,1.36,satoshimadness,51846.0,3.1,SatoshiMadness,1501152557
0.00020105,0.521002,98412.0,27.51,98412.0,FIRE,1.12239,662,1.38,firecoin,51273.0,-5.79,Firecoin,1501152548
0.00000100,0.00259728,19671715.0,43.75,19671715.0,BENJI,369.394,663,23.29,benjirolls,51093.0,9.12,BenjiRolls,1501152573
0.00002379,0.0616496,7093108.0,40.68,793108.0,XBTC21,59.5244,664,35.11,bitcoin-21,48895.0,71.89,Bitcoin 21,1501152562
0.00000022,0.000581224,83053663.0,9.31,83053663.0,PX,1.14291,665,1.34,px,48273.0,8.08,PX,1501152566
0.00000400,0.0103656,2000000000.0,-14.3,4650380.0,MNC,287.646,666,1.4,mantracoin,48204.0,24.12,MantraCoin,1501152587
0.00001220,0.0316211,1513704.0,33.39,1513704.0,ISL,21.0927,667,1.36,islacoin,47865.0,20.08,IslaCoin,1501152589
0.00000428,0.0110912,4228672.0,29.17,4228672.0,SCRT,2.49965,668,1.34,secretcoin,46901.0,3.34,SecretCoin,1501152558
0.00000059,0.00152893,529895220.0,-13.07,29895220.0,VLTC,32.8001,669,1.38,vault-coin,45708.0,8.8,Vault Coin,1501152571
0.00000154,0.00400094,11361817.0,-18.61,11361817.0,GBC,84.9997,670,0.04,gbcgoldcoin,45458.0,-6.27,GBCGoldCoin,1501152559
0.00000087,0.00216345,20898106.0,,20898106.0,FLVR,,671,,flavorcoin,45212.0,-1.07,FlavorCoin,1501102160
0.00000702,0.0181917,2445978.0,0.19,2445978.0,DRM,51.6009,672,-4.86,dreamcoin,44497.0,-33.57,Dreamcoin,1501152547
0.00000244,0.00632303,7024402.0,26.86,7024402.0,URC,8.79788,673,1.36,unrealcoin,44416.0,3.05,Unrealcoin,1501152586
0.00000215,0.00557152,7818691.0,-22.12,7818691.0,ARG,37.9462,674,0.15,argentum,43562.0,-1.89,Argentum,1501152541
0.00000161,0.00417216,10064287.0,-53.99,10064287.0,VC,1.45772,675,1.36,virtualcoin,41990.0,,VirtualCoin,1501152589
0.00000357,0.00925167,4500000.0,,4500000.0,COAL,327.097,676,1.38,bitcoal,41633.0,29.09,BitCoal,1501152588
0.00000014,0.00037506,109430535.0,67.03,109430535.0,IMX,476.3,677,-23.12,impact,41043.0,26.47,Impact,1501152577
0.00000077,0.0019894,20520514.0,-11.61,20520514.0,XCRE,34.0883,678,1.38,creatio,40824.0,19.96,Creatio,1501152571
0.00000160,0.0040307,9848485.0,-42.2,9848485.0,JIN,,679,,jin-coin,39696.0,,Jin Coin,1501044268
0.00000142,0.00367276,10789954.0,73.03,10789954.0,MILO,264.384,680,-0.12,milocoin,39629.0,37.2,MiloCoin,1501152576
0.00000041,0.001067,6240390800.0,5.72,36390750.0,CREVA,487.502,681,1.36,crevacoin,38829.0,-1.7,CrevaCoin,1501152555
0.00000002,0.0000625167,608557394.0,17.21,608557394.0,BLZ,28.6861,682,14.62,blazecoin,38045.0,21.97,BlazeCoin,1501152549
0.00000385,0.00997692,6682173.0,-11.64,3748839.0,BCF,16.5761,683,1.38,bitcoinfast,37402.0,8.12,BitcoinFast,1501152551
0.00001733,0.0449084,827796.0,-32.12,827796.0,RPC,42.1889,684,17.92,ronpaulcoin,37175.0,8.5,RonPaulCoin,1501152542
0.00000071,0.0018399,20181636.0,-1.1,20181636.0,JWL,57.8966,685,1.4,jewels,37132.0,-8.47,Jewels,1501152568
0.00001320,0.0342066,1074095.0,36.46,1074095.0,SLING,0.137163,686,1.36,sling,36741.0,4.08,Sling,1501152558
0.000000003,0.0000068928,12662660134.0,-55.67,5197053564.0,VTA,229.045,687,13.16,virtacoin,35822.0,8.3,Virtacoin,1501152551
0.00000096,0.00247488,14083450.0,-24.23,14083450.0,SFC,36.1108,688,1.35,solarflarecoin,34855.0,4.79,Solarflarecoin,1501152574
0.00001560,0.0404259,861099.0,-1.68,861099.0,PONZI,3.70838,689,1.36,ponzicoin,34811.0,-0.78,PonziCoin,1501152574
0.00001195,0.0309673,1095224.0,44.55,1095224.0,WARP,128.54,690,1.36,warp,33916.0,68.0,WARP,1501152561
0.00000091,0.00236694,14298972.0,35.03,14298972.0,PULSE,59.6083,691,-0.39,pulse,33845.0,29.82,Pulse,1501152561
0.00000948,0.0245633,1376130.0,0.9,1376130.0,LUNA,34.0382,692,1.32,luna-coin,33802.0,5.1,Luna Coin,1501152571
0.00000063,0.00162261,20297336.0,0.85,20297336.0,AUM,,693,,alexium,32935.0,2.42,Alexium,1501130393
0.00000002,0.0000518281,630795971.0,14.33,630795971.0,BSTAR,81.2211,694,1.4,blackstar,32693.0,3.09,Blackstar,1501152572
0.00000100,0.00259141,12546625.0,-11.2,12546625.0,MND,7.18968,695,1.36,mindcoin,32513.0,15.84,MindCoin,1501152570
0.00000015,0.000388711,83450403.0,6.58,83450403.0,VIP,27.1289,696,1.36,vip-tokens,32438.0,40.59,VIP Tokens,1501152562
0.00000082,0.00212495,17198133.0,-60.16,15198133.0,NRO,379.577,697,1.4,neuro,32295.0,9.02,Neuro,1501152582
0.00000002,0.0000518281,600344291.0,-35.72,600344291.0,ZMC,161.535,698,1.36,zetamicron,31115.0,106.11,ZetaMicron,1501152571
0.00000015,0.000388711,79719140.0,-22.81,79719140.0,MTLMC3,39.4132,699,1.36,metal-music-coin,30988.0,-3.35,Metal Music Coin,1501152555
0.00000190,0.00492367,6243840.0,2.32,6243840.0,ZYD,13.0399,700,1.38,zayedcoin,30743.0,-5.77,Zayedcoin,1501152568
0.00000056,0.00146176,20524001.0,-38.59,20524001.0,BNX,386.504,701,-11.43,bnrtxcoin,30001.0,-8.06,BnrtxCoin,1501152585
0.00572016,14.8233,2504.0,-48.48,2004.0,KNC,401.378,702,1.39,kingn-coin,29713.0,-7.3,KingN Coin,1501152583
0.00000170,0.00420421,6869155.0,16.32,6869155.0,ARB,,703,,arbit,28879.0,,ARbit,1501047256
0.00000004,0.0000976419,285630489.0,31.89,285630489.0,LEA,17.7294,704,12.72,leacoin,27890.0,18.25,LeaCoin,1501152554
0.00000906,0.0226893,1207310.0,-4.1,1207310.0,URO,,705,,uro,27393.0,-0.37,Uro,1501080849
0.00001385,0.035891,9577176.0,-0.36,741596.0,DOLLAR,73.3214,706,1.38,dollar-online,26617.0,16.95,Dollar Online,1501152571
0.00000638,0.0165332,1600000.0,6.56,1600000.0,DES,4.07447,707,1.36,destiny,26453.0,,Destiny,1501152563
0.00000007,0.000181398,594105100.0,-6.74,144105100.0,CESC,68.9612,708,1.34,cryptoescudo,26140.0,3.05,CryptoEscudo,1501152559
0.00000649,0.0168297,2524686.0,20.31,1524686.0,XBTS,23.9605,709,-0.56,beatcoin,25660.0,-11.63,Beatcoin,1501152567
0.00000017,0.000440627,56735580.0,17.8,56735580.0,CWXT,48.6455,710,0.22,cryptoworldx-token,24999.0,9.63,CryptoWorldX Token,1501152574
0.00001102,0.0285446,872830.0,-29.16,872830.0,CMT,34.1242,711,-0.53,comet,24915.0,2.02,Comet,1501152563
0.00000012,0.000310969,77777777.0,16.27,77777777.0,AMMO,8.33378,712,1.4,ammo-rewards,24186.0,-11.6,Ammo Rewards,1501152583
0.00000029,0.000742066,32565300.0,-48.07,32565300.0,SONG,147.638,713,1.57,songcoin,24166.0,-27.18,SongCoin,1501152553
0.00000073,0.00189624,11821728.0,-2.71,11821728.0,PRX,72.4095,714,1.67,printerium,22417.0,-13.35,Printerium,1501152572
0.00000012,0.000310969,70000000.0,-24.39,70000000.0,SLEVIN,77.7423,715,1.4,slevin,21768.0,-4.8,Slevin,1501152585
0.00000028,0.000715246,30227750.0,-30.44,30227750.0,LTCR,62.6004,716,1.36,litecred,21620.0,-18.73,Litecred,1501152560
0.00000048,0.00124388,16964200.0,-24.37,16964200.0,MAY,38.6334,717,3.56,theresa-may-coin,21101.0,-6.59,Theresa May Coin,1501152581
0.00000022,0.00057011,36646779.0,-0.67,36646779.0,ORLY,8.01082,718,1.38,orlycoin,20893.0,3.14,Orlycoin,1501152562
0.00000046,0.00119205,17465159.0,-24.57,17465159.0,ANTI,7.24959,719,1.36,antibitcoin,20819.0,,AntiBitcoin,1501152560
0.00000076,0.00196947,10499996.0,14.4,10499996.0,CAB,2.59138,720,1.34,cabbage,20679.0,-17.52,Cabbage,1501152561
0.000000010,0.0000258839,1635124964.0,24.47,780124964.0,VPRC,28.8227,721,1.43,vaperscoin,20193.0,13.95,VapersCoin,1501152571
0.00000519,0.0134494,1694171.0,5.72,1494171.0,HVCO,81.0809,722,1.34,high-voltage,20096.0,,High Voltage,1501152564
0.00000044,0.00114022,19089600.0,-19.72,17089600.0,PLNC,22.9032,723,1.4,plncoin,19486.0,10.68,PLNcoin,1501152546
0.00001000,0.0259141,1595266.0,132.11,744266.0,CONX,194.014,724,1.36,concoin,19287.0,-2.37,Concoin,1501152579
0.00000035,0.000906992,22262780.0,10.5,21262780.0,GBT,1.81398,725,1.36,gamebet-coin,19285.0,,GameBet Coin,1501152573
0.00000100,0.00253018,7561891.0,-0.57,7561891.0,G3N,,726,,genstake,19133.0,,G3N,1501018192
0.00000102,0.00264324,7155671.0,7.64,7155671.0,BTQ,356.911,727,1.36,bitquark,18914.0,-25.44,BitQuark,1501152548
0.00000035,0.000904612,20821709.0,-37.83,20821709.0,BIOS,4.4679,728,1.4,bios-crypto,18836.0,3.06,BiosCrypto,1501152557
0.00000148,0.00383528,4792225.0,-40.37,4792225.0,TRADE2,33.6883,729,1.36,tradecoin-v2,18380.0,3.14,TradecoinV2,1501152587
27.0702,70150.0,0.0,-33.69,0.0,CHAO,130.414,730,-36.78,23-skidoo,17718.0,-36.49,23 Skidoo,1501152557
0.00000011,0.000285055,60000001.0,46.55,60000001.0,EGO,292.117,731,1.36,ego,17103.0,13.4,EGO,1501152574
0.00000035,0.000908398,18547845.0,-38.2,18547845.0,BOAT,183.759,732,1.38,doubloon,16849.0,39.05,Doubloon,1501152574
0.00000171,0.00441988,3805250.0,-57.24,3805250.0,SH,149.661,733,1.56,shilling,16819.0,-8.76,Shilling,1501152568
0.00000002,0.0000518281,318229122.0,6.58,318229122.0,HIRO,12.957,734,1.34,hirocoin,16493.0,3.14,Hirocoin,1501152545
0.00000034,0.000881078,18625017.0,,18625017.0,STEPS,1.52131,735,1.34,steps,16410.0,,Steps,1501152557
0.00002000,0.0518281,2501512.0,47.2,308179.0,IMPCH,458.285,736,1.4,impeachcoin,15972.0,33.08,Impeachcoin,1501152574
0.00000497,0.0128855,5194373.0,-33.13,1148324.0,ARGUS,360.601,737,1.76,argus,14797.0,-8.07,Argus,1501152576
0.00000214,0.00545691,2581970.0,18.75,2581970.0,ZNE,,738,,zonecoin,14090.0,1.44,Zonecoin,1501128567
0.00000005,0.00012957,200019300.0,6.58,106019270.0,JOBS,25.914,739,1.38,jobscoin,13737.0,28.87,JobsCoin,1501152569
0.00001243,0.0322112,420000.0,-16.09,420000.0,XOC,2.67304,740,1.36,xonecoin,13529.0,-32.15,Xonecoin,1501152590
0.00006000,0.153067,88213.0,14.38,88213.0,1CR,,741,,1credit,13502.0,7.11,1CRedit,1501127391
0.00000862,0.0223379,592894.0,-24.13,592894.0,ICON,322.305,742,-38.46,iconic,13244.0,-31.93,Iconic,1501152573
0.00000100,0.00259027,5091200.0,-37.11,5091200.0,GEERT,132.973,743,20.69,geertcoin,13188.0,-3.15,GeertCoin,1501152575
0.00000577,0.014598,894026.0,39.63,894026.0,OS76,,744,,osmiumcoin,13051.0,0.69,OsmiumCoin,1501115958
0.00000013,0.000336883,38669634.0,21.33,38669634.0,TAGR,34.1109,745,1.36,tagrcoin,13027.0,9.16,TAGRcoin,1501152587
0.00000092,0.00234325,5550102.0,1.68,5550102.0,BSC,,746,,bowscoin,13005.0,1.33,BowsCoin,1501116555
0.00000694,0.0179738,1787273.0,-8.59,719132.0,420G,419.005,747,-4.0,ganjacoin,12926.0,-5.98,GanjaCoin,1501152555
0.00000336,0.00870416,2000000.0,-1.48,1474448.0,QBK,41.5363,748,-0.47,qibuck-asset,12834.0,1.61,Qibuck Asset,1501152581
0.00001833,0.0475005,476918.0,-33.78,261831.0,SCS,5.943,749,1.36,speedcash,12437.0,3.53,Speedcash,1501152580
0.00000102,0.00264324,4526324.0,5.55,4526324.0,IBANK,24.1728,750,1.4,ibank,11964.0,28.29,iBank,1501152573
0.00000641,0.0165999,704882.0,5.18,704882.0,XRC,310.573,751,1.4,rawcoin2,11701.0,-3.98,Rawcoin,1501152571
0.00000012,0.000310969,35591819.0,-13.68,35591819.0,LIR,4.53468,752,1.4,letitride,11068.0,12.69,LetItRide,1501152566
0.00000008,0.000212214,50765854.0,,50765854.0,BQC,19.647,753,2.29,bbqcoin,10773.0,-29.65,BBQCoin,1501152541
0.00000005,0.00012957,79541001.0,-29.0,79541001.0,DPAY,106.039,754,1.4,dpay,10306.0,-14.09,DPAY,1501152569
0.00000004,0.000102457,100000000.0,-10.49,100000000.0,DLISK,,755,,dappster,10246.0,1.9,DAPPSTER,1501134566
0.00004800,0.124388,10079270.0,6.58,79270.0,CRT,1.33364,756,1.34,crtcoin,9860.0,3.09,CRTCoin,1501152546
0.00000012,0.000310969,31512613.0,-34.59,31512613.0,ALTC,29.1829,757,1.36,antilitecoin,9799.0,12.47,Antilitecoin,1501152561
0.00001764,0.0457188,1000000.0,-48.25,211827.0,OCEAN,0.0914377,758,-0.47,burstocean,9684.0,-24.54,BurstOcean,1501152576
0.00000100,0.00253451,253737715.0,108.49,3737715.0,MGM,,759,,magnum,9473.0,0.87,Magnum,1501140874
0.00000139,0.00360475,6000000.0,-20.8,2475732.0,CCM100,1.24725,760,-0.44,ccminer,8924.0,-11.75,CCMiner,1501152577
0.00000021,0.000544195,60132654.0,-12.51,15112554.0,VOLT,56.1308,761,0.56,bitvolt,8224.0,3.05,Bitvolt,1501152582
0.00001996,0.0517245,158886.0,12.49,158886.0,SDP,9.22769,762,1.36,sydpak,8218.0,,SydPak,1501152557
0.00000121,0.0031356,2453240.0,14.22,2453240.0,PEX,5.04132,763,1.38,posex,7692.0,3.05,PosEx,1501152561
0.00000310,0.00803336,985756.0,30.03,885756.0,BIOB,84.151,764,1.07,biobar,7116.0,5.43,BioBar,1501152577
0.00000013,0.000336883,20245510.0,-48.91,20245510.0,IMPS,419.077,765,1.36,impulsecoin,6820.0,-48.47,ImpulseCoin,1501152575
0.00000135,0.0034984,8888888.0,-9.58,1908128.0,JIO,16.2981,766,1.38,jio-token,6675.0,286.76,JIO Token,1501152571
0.00000007,0.000181398,35220238.0,52.28,35220238.0,P7C,50.0538,767,1.35,p7coin,6389.0,44.33,P7Coin,1501152554
0.00000125,0.00323926,5878439.0,-14.79,1678439.0,NODC,24.8809,768,1.38,nodecoin,5437.0,,NodeCoin,1501152571
0.00002893,0.0749734,4734367.0,-41.94,67700.0,ABN,22.238,769,1.4,abncoin,5076.0,-27.29,Abncoin,1501152573
0.00000061,0.00158076,3064800.0,-42.8,3064800.0,SANDG,7.07623,770,1.36,save-and-gain,4845.0,-2.33,Save and Gain,1501152559
0.0001112,0.288164,66627.0,-5.76,16627.0,XNG,311.628,771,0.98,enigma,4791.0,3.16,Enigma,1501152564
0.00001640,0.0424991,111110.0,-11.79,111110.0,CF,89.2184,772,0.01,californium,4722.0,2.07,Californium,1501152554
0.00000402,0.0108352,1000000.0,-46.34,403189.0,DRAGON,,773,,btcdragon,4369.0,,BTCDragon,1500661453
0.00000126,0.00326517,1195525.0,-76.73,1195525.0,REV,57.7212,774,1.38,revenu,3904.0,7.36,Revenu,1501152561
0.00000099,0.00257586,10127917.0,6.91,1377917.0,PIZZA,75.5835,775,4.93,pizzacoin,3549.0,29.77,PizzaCoin,1501152567
0.00000001,0.0000260360,932613785.0,15.5,132613785.0,ENV,70.7537,776,1.34,environ,3453.0,-23.55,Environ,1501152581
0.00000048,0.00122436,1002753201.0,17.64,2753201.0,FDC,,777,,future-digital-currency,3371.0,1.52,Future Digital Currency,1501118675
0.00000001,0.0000259141,107829281.0,6.58,107829281.0,SLFI,26.1732,778,1.34,selfiecoin,2794.0,3.05,Selfiecoin,1501152555
0.00000001,0.0000259141,49983870.0,6.58,49983870.0,PWR,67.1022,779,1.36,powercoin,1295.0,3.09,Powercoin,1501152565
0.00000008,0.000207313,201284316.0,10.91,5826388.0,DGCS,29.5732,780,1.34,digital-credits,1208.0,17.78,Digital Credits,1501152559
0.00000031,0.000791288,5000000.0,-88.46,1000043.0,LEX,0.0276951,781,-0.47,lex4all,791.0,3.18,Lex4All,1501152576
0.00000009,0.000247449,2826000.0,4.44,2826000.0,ZHS,,782,,zcashshare,699.0,,Zcashshare,1500649752
0.00000017,0.000439604,1000000.0,-1.48,999279.0,MUG,4.3279,783,-0.47,mikethemug,439.0,1.61,MikeTheMug,1501152574
0.00000026,0.000673851,10421300.0,-19.17,421300.0,DMB,174.195,784,1.4,digital-money-bits,284.0,-23.24,Digital Money Bits,1501152581
0.00001055,0.0273393,10010100.0,16.9,10100.0,XEN,116.613,785,1.38,xenixcoin,276.0,-27.49,Xenixcoin,1501152571
0.00000117,0.00302783,148587140.0,81.75,87140.0,CALC,287.257,786,1.38,caliphcoin,264.0,2.23,CaliphCoin,1501152568
0.00090561,2.34681,100000000.0,1.69,,GXS,9285280.0,787,2.65,gxshares,,0.97,GXShares,1501152584
0.000000009,0.0000237877,499001627071,-9.31,,FEDS,3227570.0,788,-0.0,fedorashare,,0.46,FedoraShare,1501152576
0.1712,443.649,,,,BCC,1926470.0,789,-0.85,bitcoin-cash,,21.06,Bitcoin Cash (Futures),1501152589
0.00000925,0.0239645,934947383.0,-12.92,,HLB,1358050.0,790,2.0,lepaoquan,,10.96,Lepaoquan,1501152572
0.00015045,0.389889,200000000.0,19.83,,ICO,1322250.0,791,0.34,ico,,3.09,ICO,1501152586
0.00289387,7.49919,452370050.0,7.33,,FRGC,1118100.0,792,0.5,fargocoin,,1.17,Fargocoin,1501152571
